 0.2018329068102160E-02  0.3164538809980084E-05
 0.2021493606912140E-02  0.3169490425372103E-05
 0.2024663097337512E-02  0.3174449757063075E-05
 0.2027837547094575E-02  0.3179416816977924E-05
 0.2031016963911553E-02  0.3184391617061955E-05
 0.2034201355528615E-02  0.3189374169275654E-05
 0.2037390729697891E-02  0.3194364485599888E-05
 0.2040585094183491E-02  0.3199362578031138E-05
 0.2043784456761522E-02  0.3204368458587566E-05
 0.2046988825220109E-02  0.3209382139303385E-05
 0.2050198207359413E-02  0.3214403632231019E-05
 0.2053412610991644E-02  0.3219432949440239E-05
 0.2056632043941084E-02  0.3224470103024239E-05
 0.2059856514044108E-02  0.3229515105087483E-05
 0.2063086029149196E-02  0.3234567967757857E-05
 0.2066320597116954E-02  0.3239628703181029E-05
 0.2069560225820135E-02  0.3244697323515674E-05
 0.2072804923143650E-02  0.3249773840947358E-05
 0.2076054696984598E-02  0.3254858267676825E-05
 0.2079309555252274E-02  0.3259950615919563E-05
 0.2082569505868194E-02  0.3265050897914481E-05
 0.2085834556766108E-02  0.3270159125916966E-05
 0.2089104715892025E-02  0.3275275312201922E-05
 0.2092379991204227E-02  0.3280399469062032E-05
 0.2095660390673289E-02  0.3285531608806895E-05
 0.2098945922282096E-02  0.3290671743771262E-05
 0.2102236594025868E-02  0.3295819886299425E-05
 0.2105532413912167E-02  0.3300976048761697E-05
 0.2108833389960929E-02  0.3306140243544003E-05
 0.2112139530204473E-02  0.3311312483052220E-05
 0.2115450842687525E-02  0.3316492779709568E-05
 0.2118767335467234E-02  0.3321681145958353E-05
 0.2122089016613193E-02  0.3326877594263429E-05
 0.2125415894207456E-02  0.3332082137102229E-05
 0.2128747976344558E-02  0.3337294786976037E-05
 0.2132085271131534E-02  0.3342515556403487E-05
 0.2135427786687938E-02  0.3347744457921856E-05
 0.2138775531145860E-02  0.3352981504087943E-05
 0.2142128512649948E-02  0.3358226707477190E-05
 0.2145486739357425E-02  0.3363480080684992E-05
 0.2148850219438110E-02  0.3368741636324089E-05
 0.2152218961074434E-02  0.3374011387029339E-05
 0.2155592972461463E-02  0.3379289345450780E-05
 0.2158972261806914E-02  0.3384575524260133E-05
 0.2162356837331174E-02  0.3389869936149936E-05
 0.2165746707267324E-02  0.3395172593827472E-05
 0.2169141879861152E-02  0.3400483510023009E-05
 0.2172542363371175E-02  0.3405802697487199E-05
 0.2175948166068662E-02  0.3411130168979367E-05
 0.2179359296237641E-02  0.3416465937296134E-05
 0.2182775762174937E-02  0.3421810015238891E-05
 0.2186197572190176E-02  0.3427162415635052E-05
 0.2189624734605811E-02  0.3432523151328509E-05
 0.2193057257757140E-02  0.3437892235185706E-05
 0.2196495149992326E-02  0.3443269680089567E-05
 0.2199938419672415E-02  0.3448655498944266E-05
 0.2203387075171359E-02  0.3454049704671325E-05
 0.2206841124876031E-02  0.3459452310216986E-05
 0.2210300577186248E-02  0.3464863328540499E-05
 0.2213765440514788E-02  0.3470282772625836E-05
 0.2217235723287414E-02  0.3475710655473450E-05
 0.2220711433942887E-02  0.3481146990105474E-05
 0.2224192580932993E-02  0.3486591789563561E-05
 0.2227679172722557E-02  0.3492045066906709E-05
 0.2231171217789463E-02  0.3497506835217767E-05
 0.2234668724624681E-02  0.3502977107595635E-05
 0.2238171701732277E-02  0.3508455897160891E-05
 0.2241680157629438E-02  0.3513943217054501E-05
 0.2245194100846492E-02  0.3519439080436077E-05
 0.2248713539926928E-02  0.3524943500484313E-05
 0.2252238483427412E-02  0.3530456490402189E-05
 0.2255768939917815E-02  0.3535978063405262E-05
 0.2259304917981220E-02  0.3541508232737713E-05
 0.2262846426213958E-02  0.3547047011657166E-05
 0.2266393473225615E-02  0.3552594413442928E-05
 0.2269946067639058E-02  0.3558150451398161E-05
 0.2273504218090456E-02  0.3563715138839903E-05
 0.2277067933229296E-02  0.3569288489109913E-05
 0.2280637221718406E-02  0.3574870515569029E-05
 0.2284212092233975E-02  0.3580461231596742E-05
 0.2287792553465571E-02  0.3586060650596825E-05
 0.2291378614116168E-02  0.3591668785986497E-05
 0.2294970282902155E-02  0.3597285651211167E-05
 0.2298567568553366E-02  0.3602911259729252E-05
 0.2302170479813095E-02  0.3608545625026927E-05
 0.2305779025438122E-02  0.3614188760603810E-05
 0.2309393214198726E-02  0.3619840679984672E-05
 0.2313013054878711E-02  0.3625501396710765E-05
 0.2316638556275421E-02  0.3631170924349794E-05
 0.2320269727199771E-02  0.3636849276485079E-05
 0.2323906576476256E-02  0.3642536466715984E-05
 0.2327549112942972E-02  0.3648232508677001E-05
 0.2331197345451649E-02  0.3653937416008696E-05
 0.2334851282867658E-02  0.3659651202379387E-05
 0.2338510934070037E-02  0.3665373881477779E-05
 0.2342176307951515E-02  0.3671105467009921E-05
 0.2345847413418525E-02  0.3676845972705716E-05
 0.2349524259391231E-02  0.3682595412316317E-05
 0.2353206854803547E-02  0.3688353799608489E-05
 0.2356895208603155E-02  0.3694121148377187E-05
 0.2360589329751533E-02  0.3699897472432545E-05
 0.2364289227223965E-02  0.3705682785607248E-05
 0.2367994910009572E-02  0.3711477101756965E-05
 0.2371706387111329E-02  0.3717280434754715E-05
 0.2375423667546084E-02  0.3723092798495198E-05
 0.2379146760344579E-02  0.3728914206899570E-05
 0.2382875674551479E-02  0.3734744673900264E-05
 0.2386610419225379E-02  0.3740584213459634E-05
 0.2390351003438839E-02  0.3746432839555648E-05
 0.2394097436278394E-02  0.3752290566190562E-05
 0.2397849726844585E-02  0.3758157407385276E-05
